@id,RLOIid,catchmentName,dateOpened,datumOffset,downstageScale,easting,gridReference,label,lat,long,measures,northing,notation,riverName,stageScale,stationReference,status,town,wiskiID
http://environment.data.gov.uk/flood-monitoring/id/stations/287141TP,,,,,,524750,TQ247641,Rainfall station,51.362722,-0.209526,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/287141TP-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",164150,287141TP,,,287141TP,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/039163,,,,,,517250,TA172686,Rainfall station,54.100377,-0.208409,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/039163-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",468650,039163,,,039163,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E22218,,,,,,501550,TL015674,Rainfall station,52.295794,-0.512351,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E22218-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",267450,E22218,,,E22218,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E7160,,,,,,483850,SK838064,Rainfall station,52.649303,-0.762024,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E7160-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",306450,E7160,,,E7160,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E10140,,,,,,501650,TQ016259,Rainfall station,51.023941,-0.551999,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E10140-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",125950,E10140,,,E10140,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/593321,,,,,,325150,NY251239,Rainfall station,54.605133,-3.160254,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/593321-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",523950,593321,,,593321,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/034459,,,,,,467150,NZ671141,Rainfall station,54.518191,-0.964175,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/034459-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",514150,034459,,,034459,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/45115,,,,,,291750,SX917791,Rainfall station,50.601997,-3.530985,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/45115-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",79150,45115,,,45115,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E2450,,,,,,527450,TL274962,Rainfall station,52.549176,-0.121801,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E2450-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",296250,E2450,,,E2450,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/1087,,,,,,426750,SP267410,Rainfall station,52.067173,-1.611177,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1087-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",241050,1087,,,1087,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E42135,,,,,,509150,TF091718,Rainfall station,53.232468,-0.366215,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E42135-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",371850,E42135,,,E42135,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/290007TP,,,,,,548250,TQ482808,Rainfall station,51.507135,0.134772,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/290007TP-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",180850,290007TP,,,290007TP,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/605936,,,,,,343550,NY435360,Rainfall station,54.716254,-2.87779,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/605936-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",536050,605936,,,605936,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/45166,,,,,,312850,ST128074,Rainfall station,50.859966,-3.239613,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/45166-rainfall-tipping_bucket_raingauge-t-1_h-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 3600, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",107450,45166,,,45166,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/3641,,,,,,445950,SK459158,Rainfall station,52.738326,-1.320862,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3641-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",315850,3641,,,3641,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/3349,,,,,,409450,SK094338,Rainfall station,52.901997,-1.860947,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3349-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",333850,3349,,,3349,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/3861,,,,,,463350,SE633031,Rainfall station,53.521199,-1.045964,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3861-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",403150,3861,,,3861,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/45113,,,,,,277650,SS776014,Rainfall station,50.799653,-3.737529,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/45113-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",101450,45113,,,45113,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E24737,,,,,,597350,TL973735,Rainfall station,52.32454,0.894501,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E24737-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",273550,E24737,,,E24737,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/52227,,,,,,336750,ST367430,Rainfall station,51.183161,-2.90631,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/52227-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",143050,52227,,,52227,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/3781,,,,,,409150,SP091880,Rainfall station,52.49028,-1.866665,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3781-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",288050,3781,,,3781,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/247344TP,,,,,,509950,TQ099846,Rainfall station,51.550032,-0.415648,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/247344TP-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",184650,247344TP,,,247344TP,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E13580,,,,,,430750,SU307338,Rainfall station,51.103128,-1.562184,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E13580-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",133850,E13580,,,E13580,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/574718,,,,,,387150,SD871394,Rainfall station,53.851109,-2.196809,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/574718-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",439450,574718,,,574718,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/43203,,,,,,380350,ST803258,Rainfall station,51.03167,-2.281587,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/43203-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",125850,43203,,,43203,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/562992,,,,,,382650,SD826043,Rainfall station,53.535499,-2.263235,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/562992-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",404350,562992,,,562992,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/289102TP,,,,,,537750,TQ377771,Rainfall station,51.476541,-0.017866,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/289102TP-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",177150,289102TP,,,289102TP,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E1691,,,,,,540650,TQ406353,Rainfall station,51.100206,0.007416,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E1691-rainfall-water-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Water', 'unitName': 'mm'}]",135350,E1691,,,E1691,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/032822,,,,,,433650,NZ336266,Rainfall station,54.633845,-1.480219,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/032822-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",526650,032822,,,032822,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/613467,,,,,,336150,NY361683,Rainfall station,55.005582,-2.999799,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/613467-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",568350,613467,,,613467,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E1645,,,,,,509550,TA095199,Rainfall station,53.664551,-0.343494,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E1645-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",419950,E1645,,,E1645,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E7130,,,,,,499550,SE995052,Rainfall station,53.534467,-0.499466,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E7130-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",405250,E7130,,,E7130,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/3603,,,,,,475950,SK759541,Rainfall station,53.079174,-0.867665,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3603-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",354150,3603,,,3603,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/51102,,,,,,305650,ST056362,Rainfall station,51.117739,-3.349372,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/51102-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",136250,51102,,,51102,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E7180,,,,,,574450,TQ744144,Rainfall station,50.903167,0.47968,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E7180-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",114450,E7180,,,E7180,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E7170,,,,,,492350,SK923542,Rainfall station,53.077492,-0.622888,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E7170-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",354250,E7170,,,E7170,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E2476,,,,,,458350,SP583619,Rainfall station,52.252632,-1.146653,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E2476-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",261950,E2476,,,E2476,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/245176TP,,,,,,530850,TQ308894,Rainfall station,51.588712,-0.112596,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/245176TP-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",189450,245176TP,,,245176TP,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/577271,,,,,,334750,SD347323,Rainfall station,53.783353,-2.991754,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/577271-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",432350,577271,,,577271,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/3773,,,,,,463750,SK637487,Rainfall station,53.032232,-1.050823,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3773-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",348750,3773,,,3773,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/1794,,,,,,381150,SO811196,Rainfall station,51.87509,-2.275208,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1794-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",219650,1794,,,1794,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/290200TP,,,,,,548950,TQ489556,Rainfall station,51.280521,0.134285,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/290200TP-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",155650,290200TP,,,290200TP,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/600986,,,,,,355350,NY553115,Rainfall station,54.497284,-2.690895,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/600986-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",511550,600986,,,600986,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/005588,,,,,,430550,NZ305868,Rainfall station,55.174997,-1.521877,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/005588-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",586850,005588,,,005588,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/560631,,,,,,387250,SD872247,Rainfall station,53.718989,-2.194675,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/560631-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",424750,560631,,,560631,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/E8510,,,,,,535650,TQ356136,Rainfall station,50.90639,-0.072052,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E8510-rainfall-tipping_bucket_raingauge-t-15_min-mm', 'parameter': 'rainfall', 'parameterName': 'Rainfall', 'period': 900, 'qualifier': 'Tipping Bucket Raingauge', 'unitName': 'mm'}]",113650,E8510,,,E8510,,,
