station_id,label,river_name,town,lat,long,status,last_updated
576635,Rainfall station,,,53.774607,-2.703245,,2025-10-02 19:00:13.093189
E4850,Rainfall station,,,51.359322,1.403568,,2025-10-02 19:00:13.093190
E24718,Rainfall station,,,52.29472,0.332298,,2025-10-02 19:00:13.093191
475212_TG_354,Rainfall station,,,52.205774,-2.572843,,2025-10-02 19:00:13.093192
290578TP,Rainfall station,,,51.367354,0.204407,,2025-10-02 19:00:13.093193
1747,Rainfall station,,,52.806646,-2.49764,,2025-10-02 19:00:13.093194
44201,Rainfall station,,,50.613852,-1.958246,,2025-10-02 19:00:13.093196
E24712,Rainfall station,,,52.016759,-0.488107,,2025-10-02 19:00:13.093197
006077,Rainfall station,,,55.207377,-2.040032,,2025-10-02 19:00:13.093198
51124,Rainfall station,,,51.207152,-3.536655,,2025-10-02 19:00:13.093199
E24141,Rainfall station,,,52.307124,1.153055,,2025-10-02 19:00:13.093200
531179,Rainfall station,,,51.460233,-2.609517,,2025-10-02 19:00:13.093201
3096,Rainfall station,,,52.615214,-2.152813,,2025-10-02 19:00:13.093202
246726TP,Rainfall station,,,51.610639,-0.312441,,2025-10-02 19:00:13.093203
054371,Rainfall station,,,54.419203,-1.515299,,2025-10-02 19:00:13.093204
E8040,Rainfall station,,,50.930862,0.267671,,2025-10-02 19:00:13.093205
47164,Rainfall station,,,50.501188,-4.060758,,2025-10-02 19:00:13.093205
562811,Rainfall station,,,53.560873,-2.141109,,2025-10-02 19:00:13.093206
46151,Rainfall station,,,50.26339,-3.811942,,2025-10-02 19:00:13.093207
E2527,Rainfall station,,,52.191056,-1.087854,,2025-10-02 19:00:13.093208
3604,Rainfall station,,,53.223303,-1.115505,,2025-10-02 19:00:13.093209
E3474,Rainfall station,,,51.322006,1.228535,,2025-10-02 19:00:13.093210
E46361,Rainfall station,,,52.939919,-0.043906,,2025-10-02 19:00:13.093211
E22335,Rainfall station,,,51.946435,-0.544307,,2025-10-02 19:00:13.093212
E3220,Rainfall station,,,51.350566,0.74362,,2025-10-02 19:00:13.093213
46107,Rainfall station,,,50.58221,-3.897607,,2025-10-02 19:00:13.093214
E24854,Rainfall station,,,51.623807,0.826545,,2025-10-02 19:00:13.093215
E24499,Rainfall station,,,52.702495,0.692966,,2025-10-02 19:00:13.093216
45204,Rainfall station,,,50.816541,-3.085152,,2025-10-02 19:00:13.093217
237740TP,Rainfall station,,,51.600133,0.258985,,2025-10-02 19:00:13.093218
043533,Rainfall station,,,53.999217,-0.43093,,2025-10-02 19:00:13.093219
E5720,Rainfall station,,,53.306737,-0.547985,,2025-10-02 19:00:13.093219
48102,Rainfall station,,,50.223298,-5.305022,,2025-10-02 19:00:13.093220
613905,Rainfall station,,,55.089491,-2.693238,,2025-10-02 19:00:13.093223
054604,Rainfall station,,,54.32908,-1.456389,,2025-10-02 19:00:13.093224
53113,Rainfall station,,,51.290973,-1.963375,,2025-10-02 19:00:13.093224
279941TP,Rainfall station,,,51.396984,-0.540252,,2025-10-02 19:00:13.093225
E26212,Rainfall station,,,51.93437,-0.252319,,2025-10-02 19:00:13.093226
3347,Rainfall station,,,52.905076,-2.37685,,2025-10-02 19:00:13.093227
50109,Rainfall station,,,50.985116,-3.661811,,2025-10-02 19:00:13.093228
000180TP,Rainfall station,,,51.618838,0.173236,,2025-10-02 19:00:13.093229
569323,Rainfall station,,,53.678587,-2.942358,,2025-10-02 19:00:13.093230
000028,Rainfall station,,,53.500289,-1.673575,,2025-10-02 19:00:13.093231
1086,Rainfall station,,,52.174506,-1.736002,,2025-10-02 19:00:13.093232
E7260,Rainfall station,,,50.8635,0.56711,,2025-10-02 19:00:13.093233
582970,Rainfall station,,,54.122231,-2.572947,,2025-10-02 19:00:13.093234
48103,Rainfall station,,,50.1602,-5.114418,,2025-10-02 19:00:13.093234
49147,Rainfall station,,,50.391624,-5.071876,,2025-10-02 19:00:13.093235
46167,Rainfall station,,,50.592206,-3.717163,,2025-10-02 19:00:13.093236
E7190-southern,Rainfall station,,,50.811276,0.219288,,2025-10-02 19:00:13.093237
E7190-anglian,Rainfall station,,,53.37292,-0.449533,,2025-10-02 19:00:13.093238
588886,Rainfall station,,,54.136092,-3.238939,,2025-10-02 19:00:13.093239
E13826,CHILBOLTON BACK CARRIER,,,51.152258,-1.450712,,2025-10-02 19:00:13.093240
E13825,CHILBOLTON USGS,,,51.152238,-1.450298,,2025-10-02 19:00:13.093241
L2603,Scalby,Sea Cut,Scalby,54.295592,-0.449631,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093242
L13512,Fenton Dam,Bushy Beck,Fenton Dam,53.704118,-1.566525,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093243
L2604,Mowthorpe,Sea Cut,Mowthorpe,54.280218,-0.495398,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093244
3114SO,Woodmill Gate RL,,,50.934884,-1.376229,,2025-10-02 19:00:13.093245
2906SE,Titchfield Canal,River Meon,Titchfield,50.850181,-1.23103,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093246
693009,"Sportsman Street, Leigh",Westleigh Brook,,53.498087,-2.531375,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093247
45184,Rainfall station,,,50.728619,-3.475599,,2025-10-02 19:00:13.093248
45108_,Rainfall station,,,50.884946,-3.487642,,2025-10-02 19:00:13.093249
4259,Agnes Meadow,Henmore Brook,"Agnes Meadow Bridge, Ashbourne",53.023273,-1.680181,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093250
4180,Leasows Farm,River Tean,Leasows Farm,52.910637,-1.862124,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093250
4183,Flint Mill,River Churnet,"Flint Mill, Cheddleton",53.070627,-2.041308,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093251
4119,Froghall,River Churnet,Froghall,53.023087,-1.968659,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093252
4179,Knypersley,River Trent,Knypersley,53.08361,-2.1565,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093253
4148,Egginton,Egginton Brook,Egginton,52.854343,-1.601779,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093254
E3810,Sandwich Quay,River Stour,Sandwich,51.275409,1.343276,http://environment.data.gov.uk/flood-monitoring/def/core/statusSuspended,2025-10-02 19:00:13.093255
4815,"Liverpool Road, Stoke-On-Trent",Fowlea Brook,,53.007835,-2.185525,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093256
4167,Packington,Gilwiskaw Brook,,52.726224,-1.468529,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093257
4249,Stafford,Rising Brook,,52.790235,-2.119721,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093258
4147,Anslow,Rolleston Brook,,52.839223,-1.665782,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093259
F2517,Pickering,Pickering Beck,Pickering,54.246377,-0.778392,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093260
SJ37_13,Gorstons,,,,,,2025-10-02 19:00:13.093261
761516,Glenridding,,,54.5437,-2.949593,,2025-10-02 19:00:13.093262
E72324,St Marys,,,49.91847,-6.31642,,2025-10-02 19:00:13.093263
E72339,St Marys,,,49.91847,-6.31642,,2025-10-02 19:00:13.093264
E73939,Portrush,,,55.20678,-6.65683,,2025-10-02 19:00:13.093265
E73924,Portrush,,,55.20678,-6.65683,,2025-10-02 19:00:13.093266
E70539,Holyhead,,,53.31394,-4.62044,,2025-10-02 19:00:13.093267
E70524,Holyhead,,,53.31394,-4.62044,,2025-10-02 19:00:13.093268
E73139,Fishguard,,,52.01322,-4.98375,,2025-10-02 19:00:13.093268
E73124,Fishguard,,,52.01322,-4.98375,,2025-10-02 19:00:13.093269
E70439,Ullapool,,,57.89525,-5.15789,,2025-10-02 19:00:13.093270
E70424,Ullapool,,,57.89525,-5.15789,,2025-10-02 19:00:13.093271
E70824,Leith,,,55.98983,-3.18169,,2025-10-02 19:00:13.093272
E70839,Leith,,,55.98983,-3.18169,,2025-10-02 19:00:13.093273
E72924,Mumbles,,,51.57,-3.97544,,2025-10-02 19:00:13.093274
E72939,Mumbles,,,51.57,-3.97544,,2025-10-02 19:00:13.093275
E72839,Newport,,,51.55,-2.98744,,2025-10-02 19:00:13.093276
E72825,Newport,,,51.55,-2.98744,,2025-10-02 19:00:13.093277
E72824,Newport,,,51.55,-2.98744,,2025-10-02 19:00:13.093278
E70739,Aberdeen,,,57.14406,-2.07736,,2025-10-02 19:00:13.093279
E70724,Aberdeen,,,57.14406,-2.07736,,2025-10-02 19:00:13.093279
E73024,Milford Haven,,,51.70739,-5.05153,,2025-10-02 19:00:13.093280
E73039,Milford Haven,,,51.70739,-5.05153,,2025-10-02 19:00:13.093281
E74039,Millport,,,55.74981,-4.90633,,2025-10-02 19:00:13.093282
E74024,Millport,,,55.74981,-4.90633,,2025-10-02 19:00:13.093283
E73839,Bangor,,,54.66475,-5.66947,,2025-10-02 19:00:13.093284
E73824,Bangor,,,54.66475,-5.66947,,2025-10-02 19:00:13.093285
E70624,Wick,,,58.44097,-3.08631,,2025-10-02 19:00:13.093286
E70639,Wick,,,58.44097,-3.08631,,2025-10-02 19:00:13.093287
E73524,Port Erin,,,54.08539,-4.76806,,2025-10-02 19:00:13.093288
E73539,Port Erin,,,54.08539,-4.76806,,2025-10-02 19:00:13.093289
E70339,Kinlochbervie,,,58.45661,-5.05008,,2025-10-02 19:00:13.093290
E70324,Kinlochbervie,,,58.45661,-5.05008,,2025-10-02 19:00:13.093290
E74224,Tobermory,,,56.62311,-6.06422,,2025-10-02 19:00:13.093291
E74239,Tobermory,,,56.62311,-6.06422,,2025-10-02 19:00:13.093292
E73739,Portpatrick,,,54.84256,-5.12003,,2025-10-02 19:00:13.093293
E73724,Portpatrick,,,54.84256,-5.12003,,2025-10-02 19:00:13.093294
E74324,Stornoway,,,58.20781,-6.38897,,2025-10-02 19:00:13.093296
E74339,Stornoway,,,58.20781,-6.38897,,2025-10-02 19:00:13.093297
E70239,Jersey,,,49.18333,-2.11667,,2025-10-02 19:00:13.093298
E70224,Jersey,,,49.18333,-2.11667,,2025-10-02 19:00:13.093299
E73224,Barmouth,,,52.71933,-4.04503,,2025-10-02 19:00:13.093300
E73239,Barmouth,,,52.71933,-4.04503,,2025-10-02 19:00:13.093301
E74424,Lerwick,,,60.15403,-1.14031,,2025-10-02 19:00:13.093302
E74439,Lerwick,,,60.15403,-1.14031,,2025-10-02 19:00:13.093303
E73324,Llandudno,,,53.33167,-3.82522,,2025-10-02 19:00:13.093304
E73339,Llandudno,,,53.33167,-3.82522,,2025-10-02 19:00:13.093305
E1711,Rainfall station,,,51.142735,0.09504,,2025-10-02 19:00:13.093306
700406,Croston Dam,River Yarrow,Croston,53.657244,-2.72491,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093307
698106,Dyers lane,Sandy Brook,Ormskirk,53.563325,-2.888611,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093308
700448,Castle Bridge Croston,River Yarrow,Croston,53.660749,-2.778025,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093309
2117,Churchover,River Swift,,52.421794,-1.255694,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093310
L17032,Wortley,Wortley Beck,Leeds,53.779574,-1.587145,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093311
558844,Rainfall station,,,53.49079,-1.883147,,2025-10-02 19:00:13.093312
SJ38_82,Birkenhead Park,,,,,,2025-10-02 19:00:13.093313
SJ89_101,Colgate Palmolive,,,,,,2025-10-02 19:00:13.093314
531186,Corsham,River Avon,Corsham,51.427335,-2.189861,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093314
531187,Hancocks Water Reservoir,Brinkworth Brook,Royal Wootton Bassett,51.535097,-1.885111,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093315
531185,Trowbridge Southwick,Lambrok Stream,Trowbridge Southwick,51.295076,-2.230217,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093316
45185,Rainfall station,,,51.046267,-3.459994,,2025-10-02 19:00:13.093317
_L32014_NE,Hessle Western Drain,,,53.734766,-0.432351,,2025-10-02 19:00:13.093318
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,Leeds Knostrop Weir,53.776902,-1.512119,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093319
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,Leeds Crown Point Weir,53.793275,-1.534032,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093320
SJ88_122,Wilmslow Deep,,,,,,2025-10-02 19:00:13.093321
E4886,FOSSDYKE CANAL ODDER BRIDGE GS WITS,,,53.262721,-0.625835,,2025-10-02 19:00:13.093322
0305SO,Lingfield Eden Brook,Eden Tributary  Medway,Lingfield,51.171954,-0.007351,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093323
E2400,Rainfall station,,,51.096946,0.544313,,2025-10-02 19:00:13.093324
2705SO,Rainfall station,,,50.759531,-0.787028,,2025-10-02 19:00:13.093325
E11341,EASTERN ROAD RL,,,,,,2025-10-02 19:00:13.093326
E1162,LINGFIELD RACECOURSE RL,,,51.172064,-0.008019,,2025-10-02 19:00:13.093327
52162,Bathpool Outfall,River Tone,Bathpool,51.025799,-3.066732,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093328
52161,Bathpool Outfall,Old River Tone,Bathpool,51.02589,-3.066549,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093329
E3465,HORNCASTLE FSR WITS,,,53.260343,-0.157609,,2025-10-02 19:00:13.093330
E3433,LOUTH SOUTH FSR,,,53.35303,-0.025581,,2025-10-02 19:00:13.093331
52163,Dunball Tidal,River Parrett,Dunball,51.162253,-2.989562,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093332
9429SO,St Marybourne GWL,,,,,,2025-10-02 19:00:13.093333
9430SO,Hatherden Cottage GWL,,,,,,2025-10-02 19:00:13.093334
E61301,BOTTISHAM SLUICE AUTOMATION,,,52.268767,0.208506,,2025-10-02 19:00:13.093335
730100,Staveley Village,River Gowan,,54.377665,-2.817419,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093336
035024NE,Rainfall station,,,54.505434,-0.84558,,2025-10-02 19:00:13.093336
588006,Rainfall station,,,54.378286,-3.103039,,2025-10-02 19:00:13.093337
720300,Kirkland Bridge,River Wyre,Churchtown,53.881142,-2.779009,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093338
270397,Rainfall station,,,51.44172,-0.937391,,2025-10-02 19:00:13.093339
5583TH,Rainham Main FD,,,51.500306,0.181352,,2025-10-02 19:00:13.093340
5496TH,Horseshoe Corner Tidal Sluice FD,,,51.519084,0.132433,,2025-10-02 19:00:13.093341
F3412,Holme House Farm,River Foulness,Holme House Farm,53.825745,-0.816701,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093342
F3402,Wholsea Grange,Back Delfin,Wholsea Grange,53.799018,-0.719127,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093343
F2830,Thornton Lock,Bielby Beck,Thornton Lock Bielby Beck,53.890459,-0.844074,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093344
F2835,Sandhill Bridge,Blackfoss Beck,Sandhill Bridge,53.917568,-0.897652,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093345
F2480,Newton on Ouse,River Kyle,Newton on Ouse,54.03611,-1.222956,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093346
F2330,Leeming,Bedale Beck,Leeming,54.305844,-1.530339,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093347
2517SO,PALLINGHAM GS,,,50.996239,-0.509511,,2025-10-02 19:00:13.093348
E3826,Fordwich River Level,Great Stour,"Fordwich, Canterbury",51.296461,1.129525,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093349
2438SO,Borough Grove,Petersfield Stream,Petersfield,51.000834,-0.944385,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093350
3422SO,Whitchurch Main,River Test,Whitchurch,51.22819,-1.338347,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093351
3423SO,Whitchurch Side,River Test,Whitchurch,51.229107,-1.338319,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093352
2440SO,Winchester Road,Petersfield Stream,Petersfield,51.008633,-0.945733,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093353
2598SO,Kings Somborne,Somborne Stream,Kings Somborne,51.078486,-1.480122,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093354
49182,Bodmin Dunmere,River Camel,Bodmin,50.474131,-4.757115,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093355
E11715,Titchfield,River Meon,Titchfield,50.850105,-1.230435,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093355
E11703,Wickham,River Meon,Wickham,50.898068,-1.18744,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093356
E3580,SCRAPSGATE RL,,,51.435046,0.798368,,2025-10-02 19:00:13.093357
E3060,Whitstable Road,West Brook,West Brook,51.362807,1.092583,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093358
E3070,Grasmere Road,Swalecliffe Brook,Swalecliffe,51.351358,1.060038,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093359
E3050,WARDEN BAY RL,,,51.402204,0.909685,,2025-10-02 19:00:13.093360
E11723,East Meon,River Meon,East Meon,50.99496,-1.033579,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093361
E11560,PORTSMOUTH HARBOUR TL,,,50.7986,-1.110824,,2025-10-02 19:00:13.093362
E11722,EAST MEON RL,,,50.994671,-1.032331,,2025-10-02 19:00:13.093364
E12810,West Meon,River Meon,West Meon,51.01114,-1.07498,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093365
E11690,Mislingford,River Meon,Mislingford,50.923515,-1.162981,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093366
E14284,MILFORD GATE RL,,,50.734029,-1.621887,,2025-10-02 19:00:13.093367
690420,Bessy Brook,Bessy Brook,Bolton,53.574738,-2.496394,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093368
736417,Allotments,Town Beck,Ulverston,54.193218,-3.084524,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093369
604742,Rainfall station,,,54.670137,-2.788412,,2025-10-02 19:00:13.093370
SD27_8,Furness Abbey,,,,,,2025-10-02 19:00:13.093371
46168,Rainfall station,,,50.680022,-3.738768,,2025-10-02 19:00:13.093373
2170a,Crudgington FLOW,,,52.754303,-2.53401,,2025-10-02 19:00:13.093374
9432SO,Calbourne New Barn GWL,,,,,,2025-10-02 19:00:13.093375
L1771,Leeds Holbeck Flood Alleviation Scheme,Hol Beck,Leeds Holbeck,53.791869,-1.551762,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.093376
577794,Rainfall station,,,53.986056,-2.662577,,2025-10-02 19:00:13.093377
4527,Rainfall station,,,52.762972,-1.234524,,2025-10-02 19:00:13.093378
3642,Rainfall station,,,52.762972,-1.234524,,2025-10-02 19:00:13.093379
E10101,MAUD FOSTER SLUICE BOSTON AUTOMATION,,,52.968451,-0.01331,,2025-10-02 19:00:13.093380
2134A,Buildwas FLOW,,,52.636218,-2.525182,,2025-10-02 19:00:13.093381
3327SE,Testwood Nivus USGS,,,50.935593,-1.497156,,2025-10-02 19:00:13.093382
SE67EN0LCD,East Ness Hall Obs,,,,,,2025-10-02 19:00:13.093383
305111,Rainfall station,,,51.098221,1.155768,,2025-10-02 19:00:13.093384
49169,BODMIN FLAXMOOR TERRACE,,,50.475136,-4.726699,,2025-10-02 19:00:13.093385
40301119,Rowborough Farm OBH,,,,,,2025-10-02 19:00:13.093386
E8242,ARDINGLY SHELLBROOK GS,,,51.041373,-0.097452,,2025-10-02 19:00:13.093387
6666LO,Rainfall station,,,,,,2025-10-02 19:00:13.093388
49167,BODMIN CUMMINGS GARAGE,,,50.46745,-4.708401,,2025-10-02 19:00:13.093389
1085TH,Ducklington East FWS,,,51.762448,-1.463063,,2025-10-02 19:00:13.093389
